experiment_family,orbit_unit_id,A_id,A_name,B_class,B_identity_or_perturbation_definition,segment_or_pass_id,evaluation_time,A_GP_ID,A_GP_EPOCH,A_GP_CREATION_DATE,element_age_hours,publication_age_hours,A_state_reconstruction_identity,B_state_reconstruction_identity,synthetic_construction_anchor_time,altitude_offset_km,phase_offset_s,inclination_offset_deg,physical_position_separation_km,physical_velocity_separation_km_s,delta_R_km,delta_T_km,delta_N_km,orbit_score_vector_R_km,orbit_score_vector_T_km,orbit_score_vector_N_km,freshness_bin,orbit_support_status,D2,c95,c99,rho95,rho99,orbit_decision,rtn_orthonormality_error,sign_mapping_error_km,future_publication_violation,SupGP_operational_use,orbit_scoring_status,planned_observation_rows,completed_observation_rows,condition_count,n_realizations,n_accept,n_reject,n_verifier_defer,controlled_observation_acceptance_fraction,endpoint_interpretation
controlled_altitude_difference_synthetic_B,orbit_unit_639a56625115ba979ddf05cf,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+5km,same_tle_65410_20260312T085425Z:segment:3,2026-03-12T08:57:54.500000Z,315679831,2026-03-11T16:54:40.030272,2026-03-12T03:14:55,16.054019368888888,5.716527777777777,CAUSAL_GP:65410:315679831,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T08:57:55Z,5.0,0.0,0.0,4.999972290122926,0.0038436591895042436,4.999970076939093,0.004704435036971301,1.3306354018638444e-06,-4.999970076939093,-0.004704435036971301,-1.3306354018638444e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,1018.699119146522,29.005502435074128,1099.4845501122445,5.9262882164785715,0.9625613066553295,AMBIGUOUS,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,53,7,0,0.8833333333333333,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_656eba510980ed9de4797b2b,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-50km,same_tle_65686_20260310T131505Z:segment:2,2026-03-10T13:17:34.500000Z,315485957,2026-03-10T00:29:40.547616,2026-03-10T09:52:28,12.798320106666665,3.4184722222222224,CAUSAL_GP:65686:315485957,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T13:17:35Z,-50.0,0.0,0.0,50.00280364674201,0.026698959838141932,-50.002786889188116,-0.040937135612931996,-8.469753360884624e-07,50.002786889188116,0.040937135612931996,8.469753360884624e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,103144.93759665759,29.005502435074128,1099.4845501122445,59.632602364311566,9.685663868227591,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,21,39,0,0.35,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_65d28d339ac425582109f70c,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+100km,same_tle_65421_20260311T110455Z:segment:3,2026-03-11T11:08:24.500000Z,315556037,2026-03-10T20:34:46.163136,2026-03-11T02:43:10,14.560649128888889,8.420694444444445,CAUSAL_GP:65421:315556037,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T11:08:25Z,100.0,0.0,0.0,100.00174353260398,0.0565897581419765,100.00170824750624,0.08400679338194195,2.744523591502457e-06,-100.00170824750624,-0.08400679338194195,-2.744523591502457e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,411841.3629309074,29.005502435074128,1099.4845501122445,119.15843340992986,19.35398569430662,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,0,60,0,0.0,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_667a5e13fbf7ac8a24205d05,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-5km,same_tle_65686_20260311T142130Z:segment:3,2026-03-11T14:24:59.500000Z,315558516,2026-03-10T22:25:41.529216,2026-03-11T07:06:59,15.988325217777778,7.300138888888889,CAUSAL_GP:65686:315558516,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T14:25:00Z,-5.0,0.0,0.0,5.00152803209287,0.0033633018799982457,-5.0015268103418435,-0.0034958893734872154,-2.6556643106800948e-08,5.0015268103418435,0.0034958893734872154,2.6556643106800948e-08,12-18 h,WITHIN_CALIBRATED_SUPPORT,1042.8638810633947,29.005502435074128,1099.4845501122445,5.99616557506406,0.9739109472952574,AMBIGUOUS,3.3306690738754696e-16,0.0,0,0,SCORED,60,60,3,60,48,12,0,0.8,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_685ab98cbd5ea440981a6933,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+20km,same_tle_65409_20260310T064055Z:segment:3,2026-03-10T06:44:24.500000Z,315434187,2026-03-09T17:55:17.144544,2026-03-10T03:44:43,12.818709848888888,2.994861111111111,CAUSAL_GP:65409:315434187,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T06:44:25Z,20.0,0.0,0.0,19.997903950988334,0.01342923849577028,19.997896270107766,0.017527206401009465,-5.93360519829389e-07,-19.997896270107766,-0.017527206401009465,5.93360519829389e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,16432.30765620943,29.005502435074128,1099.4845501122445,23.80176058088607,3.8659364729730665,ORBIT_DISTINCT,4.440892098500626e-16,0.0,0,0,SCORED,60,60,3,60,29,31,0,0.48333333333333334,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_69663af7a25b4af65f866787,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+50km,same_tle_44714_20260310T023440Z:segment:2,2026-03-10T02:37:09.500000Z,315393241,2026-03-09T13:49:15.828096,2026-03-09T22:56:35,12.798242195555556,3.67625,CAUSAL_GP:44714:315393241,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T02:37:10Z,50.0,0.0,0.0,49.997100594614736,0.03033570474169515,49.99708230252982,0.04276800304196726,-1.000215171131913e-06,-49.99708230252982,-0.04276800304196726,1.000215171131913e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,102886.27422314076,29.005502435074128,1099.4845501122445,59.557783119508464,9.6735115551085,ORBIT_DISTINCT,2.6059418842835023e-17,0.0,0,0,SCORED,60,60,3,60,25,35,0,0.4166666666666667,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_6a8c565fad45bf383bfefa4c,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+50km,same_tle_65686_20260312T121505Z:segment:2,2026-03-12T12:17:34.500000Z,315682814,2026-03-11T21:55:43.056192,2026-03-12T07:26:32,14.364289946666668,4.850694444444445,CAUSAL_GP:65686:315682814,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T12:17:35Z,50.0,0.0,0.0,49.99702313582574,0.030164545553021217,49.997004933689915,0.04266268720527755,-8.685170023170485e-07,-49.997004933689915,-0.04266268720527755,8.685170023170485e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,102885.94931257454,29.005502435074128,1099.4845501122445,59.5576890789357,9.673496280823265,ORBIT_DISTINCT,3.3306690738754696e-16,0.0,0,0,SCORED,60,60,3,60,21,39,0,0.35,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_6b3f8dd565b62a459b080dd0,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+10km,same_tle_65409_20260310T113340Z:segment:3,2026-03-10T11:37:09.500000Z,315434187,2026-03-09T17:55:17.144544,2026-03-10T03:44:43,17.697876515555556,7.874027777777778,CAUSAL_GP:65409:315434187,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T11:37:10Z,10.0,0.0,0.0,10.001891465894008,0.007702905733454586,10.001887482171195,0.008926897729325756,2.735762841155065e-06,-10.001887482171195,-0.008926897729325756,-2.735762841155065e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,4098.96899914715,29.005502435074128,1099.4845501122445,11.887680397603047,1.9308242796562798,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,37,23,0,0.6166666666666667,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_6b6addf52d23e271a1a78016,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+0km,same_tle_44714_20260310T023440Z:segment:2,2026-03-10T02:37:09.500000Z,315393241,2026-03-09T13:49:15.828096,2026-03-09T22:56:35,12.798242195555556,3.67625,CAUSAL_GP:44714:315393241,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T02:37:10Z,0.0,0.0,0.0,0.0030916281142132716,0.006181728117192032,-0.0029175648911098266,0.001022730937329937,-9.657046350327377e-07,0.0029175648911098266,-0.001022730937329937,9.657046350327377e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,0.32353686700849055,29.005502435074128,1099.4845501122445,0.10561404867477436,0.01715407570135987,NOT_ORBIT_DISTINCT,2.6059418842835023e-17,0.0,0,0,SCORED,60,60,3,0,0,0,0,,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_6c6f22037e3f5ea4fa507005,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-50km,same_tle_44714_20260310T023440Z:segment:2,2026-03-10T02:37:09.500000Z,315393241,2026-03-09T13:49:15.828096,2026-03-09T22:56:35,12.798242195555556,3.67625,CAUSAL_GP:44714:315393241,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T02:37:10Z,-50.0,0.0,0.0,50.002934394680906,0.02663092918677328,-50.00291768777198,-0.040875281795480944,-9.310933215544992e-07,50.00291768777198,0.040875281795480944,9.310933215544992e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,103145.47321222693,29.005502435074128,1099.4845501122445,59.632757195510976,9.68568901626565,ORBIT_DISTINCT,2.6059418842835023e-17,0.0,0,0,SCORED,60,60,3,60,22,38,0,0.36666666666666664,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_6d02281d2f644a27b485f288,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-10km,same_tle_65409_20260312T054045Z:segment:2,2026-03-12T05:43:14.500000Z,315679331,2026-03-11T20:03:20.806272,2026-03-12T03:14:55,9.664914924444444,2.4720833333333334,CAUSAL_GP:65409:315679331,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T05:43:15Z,-10.0,0.0,0.0,10.002673295850325,0.006513443248099837,-10.00267052787267,-0.007441393957745124,-8.300498626212516e-07,10.00267052787267,0.007441393957745124,8.300498626212516e-07,9-12 h,WITHIN_CALIBRATED_SUPPORT,4385.743548730608,31.32749048335574,948.5696084793932,11.832017770208422,2.1502403812073516,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,40,20,0,0.6666666666666666,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_6d5a196be61a28182f6b34fb,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-100km,same_tle_65409_20260312T054045Z:segment:2,2026-03-12T05:43:14.500000Z,315679331,2026-03-11T20:03:20.806272,2026-03-12T03:14:55,9.664914924444444,2.4720833333333334,CAUSAL_GP:65409:315679331,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T05:43:15Z,-100.0,0.0,0.0,100.00270549614,0.054778168467577285,-100.00267103479797,-0.08302080273390189,-7.693108585726804e-07,100.00267103479797,0.08302080273390189,7.693108585726804e-07,9-12 h,WITHIN_CALIBRATED_SUPPORT,436849.29339986446,31.32749048335574,948.5696084793932,118.08725176659425,21.460074028426465,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,0,60,0,0.0,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_6df6b15eb0c01fd010678ee8,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-5km,same_tle_65409_20260310T064055Z:segment:3,2026-03-10T06:44:24.500000Z,315434187,2026-03-09T17:55:17.144544,2026-03-10T03:44:43,12.818709848888888,2.994861111111111,CAUSAL_GP:65409:315434187,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T06:44:25Z,-5.0,0.0,0.0,5.002104844823122,0.004363437735749971,-5.002103708346697,-0.003371875862179463,-5.769108035735826e-07,5.002103708346697,0.003371875862179463,5.769108035735826e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,1043.1022896872598,29.005502435074128,1099.4845501122445,5.99685092620002,0.9740222635965997,AMBIGUOUS,4.440892098500626e-16,0.0,0,0,SCORED,60,60,3,60,47,13,0,0.7833333333333333,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_6e1f99c1bcc541b2adfa7138,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+10km,same_tle_65686_20260312T152900Z:segment:3,2026-03-12T15:32:29.500000Z,315682814,2026-03-11T21:55:43.056192,2026-03-12T07:26:32,17.61290105777778,8.099305555555556,CAUSAL_GP:65686:315682814,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T15:32:30Z,10.0,0.0,0.0,9.999491279766849,0.006713727150658199,9.999487328273451,0.008889647379445142,1.17558746293156e-06,-9.999487328273451,-0.008889647379445142,-1.17558746293156e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,4096.996299779773,29.005502435074128,1099.4845501122445,11.884819477965502,1.9303596025356338,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,45,15,0,0.75,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_6e4d5e2959fb3e579de4f810,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+10km,same_tle_65421_20260311T110455Z:segment:3,2026-03-11T11:08:24.500000Z,315556037,2026-03-10T20:34:46.163136,2026-03-11T02:43:10,14.560649128888889,8.420694444444445,CAUSAL_GP:65421:315556037,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T11:08:25Z,10.0,0.0,0.0,10.001712816423336,0.0076957277830903125,10.001708749763601,0.009019262797064442,2.7624258738256913e-06,-10.001708749763601,-0.009019262797064442,-2.7624258738256913e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,4098.823195359616,29.005502435074128,1099.4845501122445,11.887468968309358,1.9307899388261067,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,36,24,0,0.6,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_6ea7638a0d30e4c3ed873d1b,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+1km,same_tle_65686_20260311T142130Z:segment:3,2026-03-11T14:24:59.500000Z,315558516,2026-03-10T22:25:41.529216,2026-03-11T07:06:59,15.988325217777778,7.300138888888889,CAUSAL_GP:65686:315558516,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T14:25:00Z,1.0,0.0,0.0,0.9984743534358582,0.003617556673097035,0.9984731903819508,0.0015239939771380662,-3.021384864521082e-08,-0.9984731903819508,-0.0015239939771380662,3.021384864521082e-08,12-18 h,WITHIN_CALIBRATED_SUPPORT,39.04848929363111,29.005502435074128,1099.4845501122445,1.160277637291311,0.18845495153756014,AMBIGUOUS,3.3306690738754696e-16,0.0,0,0,SCORED,60,60,3,60,45,15,0,0.75,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_6f3262d3b84e804b4f2ef371,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-5km,same_tle_65421_20260312T085635Z:segment:3,2026-03-12T09:00:04.500000Z,315679337,2026-03-11T13:48:47.386944,2026-03-12T03:14:55,19.18808696,5.752638888888889,CAUSAL_GP:65421:315679337,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T09:00:05Z,-5.0,0.0,0.0,4.999535942505761,0.00214265053599832,-4.999534528107035,-0.003760674228222724,1.3723356753203575e-06,4.999534528107035,0.003760674228222724,-1.3723356753203575e-06,18-24 h,WITHIN_CALIBRATED_SUPPORT,1395.756769245699,37.65263471646583,1467.668474883233,6.088456196933808,0.9751937034394036,AMBIGUOUS,1.1102230246251565e-16,0.0,0,0,SCORED,60,60,3,60,47,13,0,0.7833333333333333,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_70008be25b86966e9b4c3afc,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+100km,same_tle_44714_20260312T044740Z:segment:3,2026-03-12T04:51:09.500000Z,315665530,2026-03-11T12:49:19.719264,2026-03-12T03:14:55,16.03049464888889,1.6040277777777778,CAUSAL_GP:44714:315665530,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T04:51:10Z,100.0,0.0,0.0,99.99900745874594,0.05643019123164348,99.99897220505494,0.08396824979357032,7.667124108934331e-07,-99.99897220505494,-0.08396824979357032,-7.667124108934331e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,411818.81966547284,29.005502435074128,1099.4845501122445,119.15517213362868,19.353455990339626,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,10,50,0,0.16666666666666666,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_71174280d0d928f60ddbd680,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-50km,same_tle_44714_20260311T034020Z:segment:3,2026-03-11T03:43:49.500000Z,315542230,2026-03-10T16:27:18.322272,2026-03-11T02:43:10,11.275327146666667,1.0109722222222222,CAUSAL_GP:44714:315542230,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T03:43:50Z,-50.0,0.0,0.0,50.00209163260398,0.026767987574901266,-50.00207473266502,-0.041110391720682316,-2.7601279839473136e-07,50.00207473266502,0.041110391720682316,2.7601279839473136e-07,9-12 h,WITHIN_CALIBRATED_SUPPORT,109257.17936862161,31.32749048335574,948.5696084793932,59.05574992760191,10.732240324768878,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,9,51,0,0.15,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_71bd63434566f6ecda92fc95,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+1km,same_tle_65410_20260312T085425Z:segment:3,2026-03-12T08:57:54.500000Z,315679831,2026-03-11T16:54:40.030272,2026-03-12T03:14:55,16.054019368888888,5.716527777777777,CAUSAL_GP:65410:315679831,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T08:57:55Z,1.0,0.0,0.0,0.9999710020128462,0.0016153510949959496,0.9999700784198651,0.001359091523578996,1.3323736273163078e-06,-0.9999700784198651,-0.001359091523578996,-1.3323736273163078e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,39.16799080956904,29.005502435074128,1099.4845501122445,1.162051701005378,0.1887430990296031,AMBIGUOUS,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,52,8,0,0.8666666666666667,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_73233ea59213bab316c0eb8b,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+5km,same_tle_65409_20260312T054045Z:segment:2,2026-03-12T05:43:14.500000Z,315679331,2026-03-11T20:03:20.806272,2026-03-12T03:14:55,9.664914924444444,2.4720833333333334,CAUSAL_GP:65409:315679331,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T05:43:15Z,5.0,0.0,0.0,4.997332083244123,0.007071082405388831,4.997329474274723,0.0051064435236187755,-8.401403572833033e-07,-4.997329474274723,-0.0051064435236187755,8.401403572833033e-07,9-12 h,WITHIN_CALIBRATED_SUPPORT,1082.4248249161028,31.32749048335574,948.5696084793932,5.878087798545166,1.0682287665708432,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,46,14,0,0.7666666666666667,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_74d49d5f4743151fe9f9a525,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-20km,same_tle_65410_20260312T085425Z:segment:3,2026-03-12T08:57:54.500000Z,315679831,2026-03-11T16:54:40.030272,2026-03-12T03:14:55,16.054019368888888,5.716527777777777,CAUSAL_GP:65410:315679831,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T08:57:55Z,-20.0,0.0,0.0,20.00003651794855,0.010120794611573109,-20.000029940723575,-0.016220031881819696,1.3415120267978864e-06,20.000029940723575,0.016220031881819696,-1.3415120267978864e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,16529.895453271627,29.005502435074128,1099.4845501122445,23.872332622323658,3.877398945593046,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,38,22,0,0.6333333333333333,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_7549509841383fbe04e6f679,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+1km,same_tle_65410_20260311T110240Z:segment:3,2026-03-11T11:06:09.500000Z,315555532,2026-03-10T17:24:38.025504,2026-03-11T02:43:10,17.69207624888889,8.383194444444445,CAUSAL_GP:65410:315555532,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T11:06:10Z,1.0,0.0,0.0,1.0015084345655112,0.0035086166861699668,1.0015073780182107,0.001454741762230094,2.712032077578641e-06,-1.0015073780182107,-0.001454741762230094,-2.712032077578641e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,39.29127031753267,29.005502435074128,1099.4845501122445,1.1638790172926399,0.18903989592656276,AMBIGUOUS,1.1102230246251565e-16,0.0,0,0,SCORED,60,60,3,60,58,2,0,0.9666666666666667,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_7586c33a864b05a7f5cc6a01,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-50km,same_tle_65410_20260310T131135Z:segment:2,2026-03-10T13:14:04.500000Z,315434688,2026-03-09T16:20:35.643840,2026-03-10T03:44:43,20.891348933333333,9.489305555555555,CAUSAL_GP:65410:315434688,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T13:14:05Z,-50.0,0.0,0.0,49.997004599676195,0.026949767286856326,-49.99698777175942,-0.04102061154120129,3.2482132077404913e-06,49.99698777175942,0.04102061154120129,-3.2482132077404913e-06,18-24 h,WITHIN_CALIBRATED_SUPPORT,141223.675987204,37.65263471646583,1467.668474883233,61.242945542837866,9.809339665371182,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,14,46,0,0.23333333333333334,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_75902747bbb153b9dbe65e0e,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+100km,same_tle_65686_20260312T121505Z:segment:2,2026-03-12T12:17:34.500000Z,315682814,2026-03-11T21:55:43.056192,2026-03-12T07:26:32,14.364289946666668,4.850694444444445,CAUSAL_GP:65686:315682814,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T12:17:35Z,100.0,0.0,0.0,99.99704004944523,0.05730007435263111,99.99700455458097,0.08425414805052966,-9.019332338766617e-07,-99.99700455458097,-0.08425414805052966,9.019332338766617e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,411802.64513331803,29.005502435074128,1099.4845501122445,119.15283215061272,19.353075924938295,ORBIT_DISTINCT,3.3306690738754696e-16,0.0,0,0,SCORED,60,60,3,60,12,48,0,0.2,conditional verifier acceptance fraction under the controlled observation model
